work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,employment_type_encoded,company_location_encoded,salary_scaled,work_year_scaled,salary_minmax,work_year_minmax,salary_normalized,work_year_normalized,salary_robust_scaled,salary_transformed
2024,SE,CT,Data Scientist,120869,USD,120869,US,0,US,M,0.0,74,-0.1259804090025508,1.0835243758829431,0.003517047324425722,1.0,0.9998598252341019,0.016743054764032317,-0.24966934700422533,-0.21185273025502202
2024,SE,FT,Data Engineer,212000,USD,212000,US,0,US,M,2.0,74,0.1418979485792268,1.0835243758829431,0.006516158757322451,1.0,0.9999544288895753,0.00954673473619104,0.8169762515069583,0.8494317668507492
2024,SE,FT,Data Engineer,93300,USD,93300,US,0,US,M,2.0,74,-0.20701911635978412,1.0835243758829431,0.0026097544922003553,1.0,0.9997647798730954,0.021688359211823636,-0.5723515572878262,-0.7122501692315987
2024,SE,FT,Data Scientist,140000,USD,140000,CA,0,CA,M,2.0,11,-0.06974508996844621,1.0835243758829431,0.004146646481932468,1.0,0.999895511889134,0.014455632257597193,-0.025749967812540235,0.06892874090315312
2024,SE,FT,Data Scientist,110000,USD,110000,CA,0,CA,M,2.0,11,-0.15792968936330995,1.0835243758829431,0.003159349700519976,1.0,0.9998307629714541,0.018396886038674756,-0.37688589252899796,-0.3931387092988308
2024,SE,FT,Data Engineer,270250,USD,270250,US,0,US,M,2.0,74,0.31312304573758726,1.0835243758829431,0.008433160007898373,1.0,0.999971955910398,0.007489151669797024,1.4987651719980803,1.2976820042637496
2024,SE,FT,Data Engineer,144000,USD,144000,US,0,US,M,2.0,74,-0.05798714338246437,1.0835243758829431,0.004278286052787468,1.0,0.9999012353126345,0.014054167363005363,0.021068155482987464,0.12249634936302979
2024,EN,FT,AI Engineer,40000,EUR,44444,IT,50,IT,L,2.0,41,-0.363693754617992,1.0835243758829431,0.0008556572105574935,1.0,0.9987222730578802,0.05053534701672874,-1.1962030502007328,-2.401159595962403
2024,MI,FT,Data Analyst,138000,USD,138000,US,0,US,M,2.0,74,-0.07562406326143711,1.0835243758829431,0.004080826696504969,1.0,0.9998924617936308,0.014665089439639917,-0.049159029460304086,0.04153542381132222
2024,MI,FT,Data Analyst,86000,USD,86000,US,0,US,M,2.0,74,-0.22847736887920095,1.0835243758829431,0.002369512275389982,1.0,0.9997231696191552,0.02352836855010663,-0.6577946323021642,-0.8712412288291083
2024,MI,FT,Data Science,106000,USD,106000,US,0,US,M,2.0,74,-0.1696876359492918,1.0835243758829431,0.003027710129664977,1.0,0.9998177529302883,0.019090859735197203,-0.42370401582452566,-0.46466712280936845
2024,MI,FT,Data Science,66000,USD,66000,US,0,US,M,2.0,74,-0.28726710180911014,1.0835243758829431,0.0017113144211149869,1.0,0.9995301091814731,0.030652256681565175,-0.8918852487798027,-1.3928382316075523
2024,SE,FT,Data Analyst,128800,USD,128800,US,0,US,M,2.0,74,-0.10266734040919534,1.0835243758829431,0.0037780556835384713,1.0,0.9998765534745748,0.015712345840314747,-0.1568407130400178,-0.09012199550877058
2024,SE,FT,Data Analyst,88854,USD,88854,US,0,US,M,2.0,74,-0.2200880739901029,1.0835243758829431,0.002463437109195024,1.0,0.9997406608496014,0.02277303326310119,-0.6243899013308052,-0.8074437893866003
2024,SE,FT,Research Analyst,210000,USD,210000,US,0,US,M,2.0,74,0.13601897528623588,1.0835243758829431,0.006450338971894952,1.0,0.9999535567957479,0.009637647614069494,0.7935671898591945,0.831805057618728
2024,SE,FT,Research Analyst,180000,USD,180000,US,0,US,M,2.0,74,0.047834375891372134,1.0835243758829431,0.005463042190482458,1.0,0.9999367872288547,0.011243733651951122,0.44243126514273673,0.5438220361903535
2024,MI,FT,Data Science,138000,USD,138000,US,0,US,M,2.0,74,-0.07562406326143711,1.0835243758829431,0.004080826696504969,1.0,0.9998924617936308,0.014665089439639917,-0.049159029460304086,0.04153542381132222
2024,MI,FT,Data Science,86000,USD,86000,US,0,US,M,2.0,74,-0.22847736887920095,1.0835243758829431,0.002369512275389982,1.0,0.9997231696191552,0.02352836855010663,-0.6577946323021642,-0.8712412288291083
2024,SE,FT,Machine Learning Engineer,284400,USD,284400,US,0,US,M,2.0,74,0.354716781785498,1.0835243758829431,0.008898834989797932,1.0,0.9999746769892214,0.0071165567729472015,1.6643842831560096,1.3911384631052763
2024,SE,FT,Machine Learning Engineer,150700,USD,150700,US,0,US,M,2.0,74,-0.0382925828509448,1.0835243758829431,0.004498782333969591,1.0,0.9999098209270212,0.013429445770114738,0.09948851200299635,0.20879449764046953
2024,MI,FT,Data Science,276000,USD,276000,US,0,US,M,2.0,74,0.3300250939549362,1.0835243758829431,0.008622391891002435,1.0,0.999973112195581,0.007333136156100928,1.5660662242354015,1.336268590280179
2024,MI,FT,Data Science,176000,USD,176000,US,0,US,M,2.0,74,0.0360764293053903,1.0835243758829431,0.005331402619627459,1.0,0.9999338815580506,0.011499239637917583,0.3956131418472091,0.5016293875885204
2024,EN,CT,Business Intelligence Analyst,50000,USD,50000,US,0,US,M,0.0,74,-0.3342988881530375,1.0835243758829431,0.0011847561376949912,1.0,0.9991816903430946,0.04044687482508847,-1.0791577419619134,-1.9483446330974084
2024,EN,CT,Business Intelligence Analyst,48000,USD,48000,US,0,US,M,0.0,74,-0.3401778614460284,1.0835243758829431,0.0011189363522674917,1.0,0.9991121698758108,0.04212922982976335,-1.1025668036096774,-2.030758546315909
2024,EN,FT,Data Analyst,179000,USD,179000,US,0,US,M,2.0,74,0.044894889244876675,1.0835243758829431,0.005430132297768709,1.0,0.9999360790359453,0.01130653979870812,0.43072673431885483,0.5333674073436403
2024,EN,FT,Data Analyst,112000,USD,112000,US,0,US,M,2.0,74,-0.15205071607031903,1.0835243758829431,0.003225169485947476,1.0,0.9998367517183989,0.018068478441768208,-0.3534768308812341,-0.35839800608268757
2024,MI,FT,Machine Learning Operations Engineer,160000,USD,160000,US,0,US,M,2.0,74,-0.010955357038537034,1.0835243758829431,0.004804844336207464,1.0,0.9999199983514199,0.012648987979145461,0.20834064866509827,0.32209086416845256
2024,MI,FT,Machine Learning Operations Engineer,120000,USD,120000,US,0,US,M,2.0,74,-0.12853482289835538,1.0835243758829431,0.0034884486276574736,1.0,0.9998577881198594,0.016864268026288296,-0.25984058429017876,-0.22570101795645958
2024,SE,FT,Data Engineer,145360,USD,145360,US,100,US,M,2.0,74,-0.05398944154323054,1.0835243758829431,0.004323043506878167,1.0,0.9999030745006361,0.013922701037350629,0.03698631740346688,0.14035202701388919
2024,SE,FT,Data Engineer,101100,USD,101100,US,100,US,M,2.0,74,-0.18409112051711954,1.0835243758829431,0.0028664516553676034,1.0,0.9997996643740842,0.0200157717180331,-0.4810562168615471,-0.5562787823149967
2024,SE,FT,Data Architect,299792,USD,299792,US,0,US,M,2.0,74,0.3999613602483561,1.0835243758829431,0.00940538405844797,1.0,0.9999772104318556,0.006751193740707142,1.8445404215972003,1.487377181036816
2024,SE,FT,Data Architect,187370,USD,187370,US,0,US,M,2.0,74,0.06949839247604367,1.0835243758829431,0.005705588099782794,1.0,0.9999416618165426,0.010801525983437489,0.5286936573147465,0.6190303137165896
2024,SE,FT,Research Scientist,382320,USD,382320,US,0,US,M,2.0,74,0.6425513142103333,1.0835243758829431,0.012121371684328308,1.0,0.9999859871053491,0.005293920375343238,2.8104919414305276,1.9277043766994046
2024,SE,FT,Research Scientist,302840,USD,302840,US,0,US,M,2.0,74,0.40892091554687426,1.0835243758829431,0.009505693411439479,1.0,0.9999776668492878,0.006683247912108567,1.8802158315483923,1.505814952485331
2024,SE,FT,Machine Learning Engineer,258800,USD,258800,US,0,US,M,2.0,74,0.2794659236352143,1.0835243758829431,0.00805634173632594,1.0,0.9999694196427272,0.007820471813589181,1.3647482940646325,1.218193020932402
2024,SE,FT,Machine Learning Engineer,199200,USD,199200,US,0,US,M,2.0,74,0.10427251950408493,1.0835243758829431,0.006094912130586454,1.0,0.9999483846677684,0.010160118125339172,0.6671582569612697,0.7334491027122123
2024,SE,FT,Data Scientist,212000,USD,212000,US,0,US,M,2.0,74,0.1418979485792268,1.0835243758829431,0.006516158757322451,1.0,0.9999544288895753,0.00954673473619104,0.8169762515069583,0.8494317668507492
2024,SE,FT,Data Scientist,93300,USD,93300,US,0,US,M,2.0,74,-0.20701911635978412,1.0835243758829431,0.0026097544922003553,1.0,0.9997647798730954,0.021688359211823636,-0.5723515572878262,-0.7122501692315987
2024,SE,FT,Data Engineer,154000,USD,154000,US,0,US,M,2.0,74,-0.028592276917509783,1.0835243758829431,0.004607384979924965,1.0,0.9999136438404287,0.013141722176188492,0.13811346372180672,0.2498215100188559
2024,SE,FT,Data Engineer,103000,USD,103000,US,0,US,M,2.0,74,-0.17850609588877817,1.0835243758829431,0.002928980451523728,1.0,0.9998069851075552,0.019646692600560116,-0.45881760829617146,-0.5202103251970499
2024,SE,FT,Analytics Engineer,750000,USD,750000,US,0,US,M,2.0,74,1.7233417643937834,1.0835243758829431,0.02422168103731982,1.0,0.9999963586190007,0.0026986568397931432,7.114013834755434,3.1168200370290564
2024,SE,FT,Analytics Engineer,150000,USD,150000,US,0,US,M,2.0,74,-0.04035022350349162,1.0835243758829431,0.004475745409069966,1.0,0.9999089774069548,0.013492105135144511,0.09129534042627901,0.19996982919139158
2024,SE,FT,Data Analyst,144700,USD,144700,US,100,US,M,2.0,74,-0.05592950272991755,1.0835243758829431,0.0043013229776870925,1.0,0.9999021884285769,0.013986192324667862,0.02926132705970481,0.131708911729134
2024,SE,FT,Data Analyst,96500,USD,96500,US,100,US,M,2.0,74,-0.19761275909099865,1.0835243758829431,0.0027150661488843544,1.0,0.9997801162504343,0.020969481401978022,-0.5348970586514039,-0.6466542214486859
2024,SE,FT,Data Scientist,314100,USD,314100,US,0,US,M,2.0,74,0.4420195351864131,1.0835243758829431,0.0098762588033963,1.0,0.9999792393176602,0.0064436739267078776,2.0120088486253027,1.5722681592608545
2024,SE,FT,Data Scientist,169700,USD,169700,US,0,US,M,2.0,74,0.017557663432468913,1.0835243758829431,0.0051240702955308364,1.0,0.9999288817592893,0.01192608165398233,0.3218745976567529,0.43307773956757806
2024,EX,FT,Machine Learning Engineer,209700,USD,209700,US,0,US,M,2.0,74,0.13513712929228724,1.0835243758829431,0.0064404660040808265,1.0,0.9999534238252803,0.009651434095481007,0.7900558306120299,0.8291457651438743
2024,EX,FT,Machine Learning Engineer,161300,USD,161300,US,0,US,M,2.0,74,-0.007134024398092937,1.0835243758829431,0.004847627196735338,1.0,0.9999212825524031,0.01254705936693158,0.22355653873614476,0.3373717546494294
2024,EN,FT,Data Scientist,84000,USD,84000,US,0,US,M,2.0,74,-0.23435634217219187,1.0835243758829431,0.0023036924899624825,1.0,0.9997098360920855,0.02408824652679025,-0.681203693949928,-0.917295911918694
2024,EN,FT,Data Scientist,58000,USD,58000,US,0,US,M,2.0,74,-0.3107829949810738,1.0835243758829431,0.001448035279404989,1.0,0.9993916708859332,0.034875323135743604,-0.9855214953708581,-1.650295465825281
2024,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M,2.0,74,-0.08444252320092349,1.0835243758829431,0.00398209701836372,1.0,0.9998876300270306,0.014990907875368222,-0.08427262193194986,-0.0003509197199633228
2024,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M,2.0,74,-0.14323225613083265,1.0835243758829431,0.0033238991640887248,1.0,0.999845155972436,0.017597274745114872,-0.31836323840958836,-0.30749688400047387
2024,SE,FT,Data Analyst,153000,USD,153000,US,0,US,M,2.0,74,-0.03153176356400524,1.0835243758829431,0.004574475087211215,1.0,0.9999125114613467,0.013227600805214157,0.1264089328979248,0.23748792121118123
2024,SE,FT,Data Analyst,143000,USD,143000,US,0,US,M,2.0,74,-0.06092663002895983,1.0835243758829431,0.004245376160073718,1.0,0.99989984936676,0.014152428637191064,0.00936362465910554,0.10925315928036607
2024,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M,2.0,74,0.1066241088212813,1.0835243758829431,0.006121240044757454,1.0,0.9999487967329304,0.010119481822937256,0.6765218816203753,0.7409257651804863
2024,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M,2.0,74,-0.010955357038537034,1.0835243758829431,0.004804844336207464,1.0,0.9999199983514199,0.012648987979145461,0.20834064866509827,0.32209086416845256
2024,EN,FT,Research Scientist,254270,USD,254270,US,0,US,M,2.0,74,0.26615004912658985,1.0835243758829431,0.007907259922332653,1.0,0.999968320367364,0.007959790303313584,1.3117267694324473,1.1857136211706845
2024,EN,FT,Research Scientist,254270,USD,254270,US,0,US,M,2.0,74,0.26615004912658985,1.0835243758829431,0.007907259922332653,1.0,0.999968320367364,0.007959790303313584,1.3117267694324473,1.1857136211706845
2024,SE,FT,Data Engineer,240000,USD,240000,US,0,US,M,2.0,74,0.22420357468109964,1.0835243758829431,0.007437635753307444,1.0,0.9999644413411617,0.008433033455310464,1.1447031145756523,1.0792558475249627
2024,SE,FT,Data Engineer,187000,USD,187000,US,0,US,M,2.0,74,0.06841078241684034,1.0835243758829431,0.005693411439478707,1.0,0.9999414307514735,0.010822895485780654,0.5243629809099102,0.615329663195399
2024,MI,FT,Data Analytics Manager,165000,USD,165000,US,0,US,M,2.0,74,0.003742076193940259,1.0835243758829431,0.004969393799776212,1.0,0.9999247729339632,0.01226574388132328,0.26686330278450787,0.38016162003336373
2024,MI,FT,Data Analytics Manager,108750,USD,108750,US,0,US,M,2.0,74,-0.16160404767142927,1.0835243758829431,0.003118212334627789,1.0,0.999826851122023,0.0186082716935262,-0.3915165560588504,-0.41519214884876804
2024,SE,FT,Business Intelligence Analyst,55000,GBP,68750,GB,0,GB,M,2.0,27,-0.3196014549205602,1.0835243758829431,0.0013493056012637396,1.0,0.9993235669620257,0.03677510726420254,-1.020635087842504,-1.7566619485943027
2024,SE,FT,Business Intelligence Analyst,40000,GBP,50000,GB,0,GB,M,2.0,27,-0.363693754617992,1.0835243758829431,0.0008556572105574935,1.0,0.9987222730578802,0.05053534701672874,-1.1962030502007328,-2.401159595962403
2024,SE,FT,Business Intelligence Engineer,190000,USD,190000,US,0,US,M,2.0,74,0.07722924235632672,1.0835243758829431,0.005792141117619956,1.0,0.9999432655487838,0.010652027207740727,0.559476573381556,0.6451145528338231
2024,SE,FT,Business Intelligence Engineer,130000,USD,130000,US,0,US,M,2.0,74,-0.09913995643340079,1.0835243758829431,0.0038175475547949714,1.0,0.9998788215565093,0.015567344114079807,-0.14279527605135947,-0.0723955893557838
2024,SE,FT,Applied Scientist,285200,USD,285200,US,100,US,M,2.0,74,0.35706837110269435,1.0835243758829431,0.008925162903968933,1.0,0.9999748188491903,0.007096595488607157,1.6737479078151152,1.3962746378036603
2024,SE,FT,Applied Scientist,168600,USD,168600,US,100,US,M,2.0,74,0.014324228121323909,1.0835243758829431,0.005087869413545712,1.0,0.9999279508366119,0.012003880026650668,0.3089996137504828,0.4208331082718045
2024,EN,FT,Data Scientist,55000,EUR,61111,DE,50,DE,M,2.0,18,-0.3196014549205602,1.0835243758829431,0.0013493056012637396,1.0,0.9993235669620257,0.03677510726420254,-1.020635087842504,-1.7566619485943027
2024,EN,FT,Analytics Engineer,66000,USD,66000,US,100,US,M,2.0,74,-0.28726710180911014,1.0835243758829431,0.0017113144211149869,1.0,0.9995301091814731,0.030652256681565175,-0.8918852487798027,-1.3928382316075523
2024,MI,FT,Data Engineer,133000,USD,133000,US,0,US,M,2.0,74,-0.09032149649391441,1.0835243758829431,0.003916277232936221,1.0,0.9998842256601235,0.015216283253654811,-0.10768168357971371,-0.028825057446870313
2024,MI,FT,Data Engineer,58400,USD,58400,US,0,US,M,2.0,74,-0.30960720032247563,1.0835243758829431,0.001461199236490489,1.0,0.9993999681496989,0.03463673862217449,-0.9808396830413053,-1.6365539185557245
2024,SE,FT,Data Analyst,163000,USD,163000,US,100,US,M,2.0,74,-0.002136897099050658,1.0835243758829431,0.004903574014348713,1.0,0.9999229157602109,0.012416220745390595,0.24345424113674402,0.3571593313843604
2024,SE,FT,Data Analyst,77000,USD,77000,US,100,US,M,2.0,74,-0.2549327486976601,1.0835243758829431,0.002073323240966234,1.0,0.9996547095328753,0.026276638079149865,-0.7631354097171015,-1.0881281497715016
2024,SE,FT,Data Engineer,146000,USD,146000,US,0,US,M,2.0,74,-0.05210817008947345,1.0835243758829431,0.004344105838214967,1.0,0.999903922273764,0.013861681771795194,0.04447721713075131,0.14869373362636115
2024,SE,FT,Data Engineer,78900,USD,78900,US,0,US,M,2.0,74,-0.2493477240693187,1.0835243758829431,0.0021358520371223587,1.0,0.9996711311540933,0.025644288586259632,-0.7408968011517258,-1.0401859779692189
2024,MI,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,L,2.0,74,0.1066241088212813,1.0835243758829431,0.006121240044757454,1.0,0.9999487967329304,0.010119481822937256,0.6765218816203753,0.7409257651804863
2024,MI,FT,Machine Learning Engineer,100000,USD,100000,US,100,US,L,2.0,74,-0.18732455582826454,1.0835243758829431,0.0028302507733824786,1.0,0.9997952341107798,0.02023585553840218,-0.4939312007678172,-0.5774892647406331
2024,SE,FT,Research Scientist,195500,USD,195500,US,100,US,M,2.0,74,0.09339641891205175,1.0835243758829431,0.00597314552754558,1.0,0.9999464126122183,0.010352386389397082,0.6238514929129065,0.6984519123665655
2024,SE,FT,Research Scientist,141300,USD,141300,US,100,US,M,2.0,74,-0.06592375732800211,1.0835243758829431,0.004189429342460344,1.0,0.9998974253906638,0.014322663757895992,-0.010534077741493732,0.08651363911096142
2024,MI,FT,Research Engineer,128000,USD,128000,US,0,US,M,2.0,74,-0.10501892972639171,1.0835243758829431,0.0037517277693674715,1.0,0.9998750058610835,0.015810523530178384,-0.16620433769912332,-0.1020367867724961
2024,MI,FT,Research Engineer,64000,USD,64000,US,0,US,M,2.0,74,-0.29314607510210106,1.0835243758829431,0.0016454946356874874,1.0,0.9995003044806177,0.03160919712919953,-0.9152943104275665,-1.4539817489067766
2024,MI,FT,Data Scientist,77040,EUR,85600,LV,0,LV,M,2.0,48,-0.25481516923180025,1.0835243758829431,0.002074639636674784,1.0,0.9996550678114237,0.02626300437760023,-0.7626672284841463,-1.0871060185204544
2024,MI,FT,Data Scientist,39840,EUR,44266,LV,0,LV,M,2.0,48,-0.36416407248143134,1.0835243758829431,0.0008503916277232936,1.0,0.9987120094417411,0.05073777879292379,-1.198075775132554,-2.409344970654884
2024,MI,FT,Data Engineer,48000,GBP,60000,GB,0,GB,M,2.0,27,-0.3401778614460284,1.0835243758829431,0.0011189363522674917,1.0,0.9991121698758108,0.04212922982976335,-1.1025668036096774,-2.030758546315909
2024,MI,FT,Data Engineer,37200,GBP,46500,GB,0,GB,M,2.0,27,-0.3719243172281793,1.0835243758829431,0.0007635095109589943,1.0,0.9985231301771701,0.05432824772791915,-1.2289757365076022,-2.5496531660757875
2024,EX,FT,Data Engineer,204500,USD,204500,US,0,US,M,2.0,74,0.11985179873051087,1.0835243758829431,0.0062693345619693275,1.0,0.9999510252203287,0.009896825794845698,0.729192270327844,0.7824019477953378
2024,EX,FT,Data Engineer,130000,USD,130000,US,0,US,M,2.0,74,-0.09913995643340079,1.0835243758829431,0.0038175475547949714,1.0,0.9998788215565093,0.015567344114079807,-0.14279527605135947,-0.0723955893557838
2024,SE,FT,Data Scientist,65000,GBP,81250,GB,0,GB,M,2.0,27,-0.2902065884556056,1.0835243758829431,0.0016784045284012374,1.0,0.9995155503712032,0.03112337652232793,-0.9035897796036846,-1.423161581320093
2024,SE,FT,Data Scientist,40000,GBP,50000,GB,0,GB,M,2.0,27,-0.363693754617992,1.0835243758829431,0.0008556572105574935,1.0,0.9987222730578802,0.05053534701672874,-1.1962030502007328,-2.401159595962403
